,var_num_peaks_2_denoise_simple,var_percentile_roll50_std_20,var_mfcc_mean18,var_mfcc_mean4,start,target
11,5956,2.680984921,-2.558330656,-10.94491558,481650000,3.636795616
12,6208,2.69505681,-2.700205493,-11.5284955,481800000,3.597497323
13,6231,2.719196103,-2.174514888,-10.81783558,481950000,3.55809903
14,6373,2.717895558,-2.38106575,-11.20495414,482100000,3.519796232
15,5769,2.677360981,-1.548611784,-10.40684482,482250000,3.480397938
16,6427,2.715040051,-1.89969892,-11.529529,482400000,3.441099645
17,6768,2.745924876,-2.575825485,-11.82999928,482550000,3.402696847
18,5956,2.678538359,-2.183071861,-11.09983112,482700000,3.363398554
19,6052,2.704993583,-2.187851964,-10.83893458,482850000,3.325095756
20,6075,2.70324655,-2.117277634,-11.60246665,483000000,3.285697463
21,6270,2.709383466,-2.591058239,-10.99296968,483150000,3.24629917
22,5486,2.663466914,-1.332287735,-10.77185609,483300000,3.207996371
23,6174,2.714547242,-1.686424426,-11.07450185,483450000,3.168698079
24,6918,2.805667014,-2.780930489,-11.98524784,483600000,3.129299786
25,6478,2.723570777,-2.447391452,-10.70197265,483750000,3.090996988
26,6342,2.719237187,-2.527819372,-10.95263513,483900000,3.051598695
27,6136,2.7079202,-2.55744517,-10.48831312,484050000,3.013295896
28,6168,2.715890182,-2.180418772,-11.04179392,484200000,2.973997604
29,6938,2.804534074,-2.118484599,-12.07073147,484350000,2.934599311
30,7003,2.79497498,-2.682746536,-10.84812415,484500000,2.896296512
31,6514,2.72453663,-2.418689086,-10.72817052,484650000,2.856898219
32,6535,2.720147307,-2.36676087,-9.59206546,484800000,2.817599927
33,6145,2.709593507,-1.82452326,-12.05541016,484950000,2.779197128
34,6050,2.699685506,-2.178465067,-9.996615221,485100000,2.739898836
35,7039,2.789930482,-2.035587772,-11.70815056,485250000,2.701596037
36,6544,2.726948378,-2.53579074,-10.24495275,485400000,2.662197744
37,7077,2.781613779,-2.777249889,-11.67790941,485550000,2.622799452
38,5714,2.672574994,-2.020317765,-10.56531592,485700000,2.584496653
39,5705,2.67286965,-1.459928292,-9.849941836,485850000,2.54519836
40,7554,2.860322943,-2.914430199,-12.22804995,486000000,2.506895562
41,5960,2.696754405,-1.917065615,-10.2230635,486150000,2.467497269
42,5991,2.701522388,-2.128422495,-10.40525773,486300000,2.428098976
43,6734,2.78072506,-2.111752899,-11.18720376,486450000,2.389796178
44,6955,2.778887014,-2.26075795,-11.88570223,486600000,2.350497885
45,7223,2.821782431,-2.426650899,-12.15968711,486750000,2.311099592
46,7685,2.922902129,-3.033969626,-14.02844868,486900000,2.272796794
47,7926,2.94099442,-2.559497124,-14.62786579,487050000,2.233398501
48,7592,2.857325789,-2.987636827,-13.64999119,487200000,2.195095703
49,6436,2.71604244,-2.08258934,-10.67136859,487350000,2.15569741
50,6673,2.762480756,-1.972934047,-10.58217647,487500000,2.116399116
51,6866,2.773506934,-1.630228447,-11.3412027,487650000,2.078096318
52,7287,2.84180241,-2.787835919,-12.62796681,487800000,2.038698025
53,6741,2.739730095,-1.956505587,-10.14177791,487950000,1.999299732
54,6097,2.690396287,-2.192590989,-10.43620916,488100000,1.960996934
55,6340,2.724853514,-2.036884666,-10.36691765,488250000,1.921698641
56,6906,2.783139052,-3.074335637,-12.20355638,488400000,1.883395842
57,6289,2.704586395,-2.144276769,-9.963849647,488550000,1.84399755
58,6593,2.759120815,-2.339780513,-10.65070114,488700000,1.804599257
59,6788,2.760993782,-3.176896611,-11.51088103,488850000,1.766296458
60,6854,2.772024137,-1.996269765,-13.13810528,489000000,1.726998166
61,6805,2.771976396,-2.393930826,-11.54641684,489150000,1.687599873
62,6944,2.797104363,-2.708938563,-11.04962809,489300000,1.649297074
63,7249,2.817235033,-2.523201274,-11.4071902,489450000,1.609898782
64,6601,2.738720436,-1.645912087,-10.90267093,489600000,1.571595983
65,6141,2.710954694,-2.23208503,-10.31190926,489750000,1.53219769
66,6779,2.768518271,-2.082297809,-11.44737499,489900000,1.492899398
67,7187,2.813689288,-2.591088359,-12.02160918,490050000,1.454596599
68,7279,2.836728012,-2.29807078,-13.21138018,490200000,1.415198306
69,7306,2.837927635,-2.872893837,-11.56193491,490350000,1.376895508
70,6953,2.788043703,-1.955278998,-11.74590444,490500000,1.337497215
71,7454,2.865365858,-2.876113202,-14.22258062,490650000,1.298198922
72,7231,2.829396291,-2.626949395,-11.30621517,490800000,1.259896124
73,7975,2.945862092,-2.613809857,-13.70082625,490950000,1.220497831
74,7782,2.902892829,-2.096967014,-13.07792983,491100000,1.181099538
75,8120,2.996378629,-3.013591847,-13.4235623,491250000,1.14279674
76,7347,2.834267971,-1.84166986,-11.27299923,491400000,1.103498447
77,8155,3.001391817,-2.514106475,-13.73826062,491550000,1.065195649
78,7691,2.890382954,-3.274985762,-12.28671869,491700000,1.025797356
79,8042,2.943632518,-2.541407363,-11.89444475,491850000,0.986399063
80,7082,2.80605727,-2.972745132,-11.57382697,492000000,0.948096265
81,8220,3.009449466,-2.483042598,-13.15587136,492150000,0.908697972
82,8394,3.034178043,-3.049104124,-14.60551157,492300000,0.869399679
83,7581,2.867652324,-2.000123514,-11.41205063,492450000,0.831096881
84,7116,2.805790044,-3.244699859,-11.14294441,492600000,0.791698588
85,7752,2.897634121,-2.553984375,-11.5172969,492750000,0.753395788
86,7551,2.843731969,-2.739565295,-12.35852843,492900000,0.713997496
87,6886,2.772823111,-2.047031088,-11.40647698,493050000,0.674699203
88,6678,2.750255567,-3.121668906,-11.02408771,493200000,0.636396404
89,7293,2.812927035,-1.997229734,-11.57448438,493350000,0.596998112
90,6936,2.77868696,-2.149996878,-11.62294028,493500000,0.557599819
91,6297,2.726990267,-2.550595181,-10.05312964,493650000,0.51929702
92,6661,2.746972962,-2.644300073,-11.70892643,493800000,0.479998728
93,7008,2.816886411,-2.569576958,-12.39266424,493950000,0.441695929
94,5924,2.675911296,-1.973618338,-9.112769143,494100000,0.402297636
95,6874,2.779436302,-2.185738646,-11.0581108,494250000,0.362899344
96,6516,2.74143382,-2.680260186,-10.29603555,494400000,0.324596545
97,9577,3.682650274,-2.39241762,-12.15637512,494550000,0.285198252
98,8078,2.92975155,-2.642555444,-11.58026447,494700000,0.24589996
99,6812,2.743692291,-2.625017029,-10.0668581,494850000,0.207597161
100,5581,2.647410483,-2.150892187,-9.579893784,495000000,0.168198868
101,4474,2.572971184,-1.520486577,-7.996955884,495150000,0.12989607
102,3193,2.502974912,-1.157717131,-7.353124971,495300000,0.090497777
103,3129,2.498206104,-1.13753179,-7.545221339,495450000,0.051199484
104,2582,2.473440987,-0.670418822,-5.825385083,495600000,0.012896686
105,2662,2.490279965,-0.884336383,-7.198803558,495750000,8.540498395
106,3219,2.50572973,-1.304540138,-7.525603541,495900000,8.502195597
107,2344,2.462008368,-0.29808692,-6.683672606,496050000,8.462797304
108,2738,2.477078185,-0.372142127,-7.101105965,496200000,8.423499011
109,3220,2.513593173,-1.289211897,-7.804816416,496350000,8.385196213
110,3333,2.509076558,-0.877100838,-7.206378185,496500000,8.34579792
111,3627,2.526341256,-0.93587919,-7.70107606,496650000,8.306399627
112,2832,2.484333858,-0.341244949,-7.133881651,496800000,8.268096829
113,2741,2.469509611,-0.346606756,-7.081610409,496950000,8.228698536
114,2644,2.484988435,-0.967379508,-6.790365103,497100000,8.190395737
115,2659,2.488674531,-0.871287516,-7.454670837,497250000,8.151097445
116,2672,2.469382539,-0.565281536,-6.503141616,497400000,8.111699152
117,2378,2.460448048,-0.363207366,-7.446882353,497550000,8.073396353
118,2264,2.464496967,-0.768237622,-5.734897613,497700000,8.033998061
119,2654,2.471586264,-0.914566235,-6.858714542,497850000,7.994699768
120,2128,2.449575841,-0.442018767,-6.656158502,498000000,7.956396968
121,2497,2.475287477,-0.646843641,-7.43767385,498150000,7.916998675
122,2107,2.45826385,-0.397979457,-7.423268686,498300000,7.878695877
123,2594,2.476207243,-0.536158363,-6.395881291,498450000,7.839297584
124,2303,2.464835517,-0.444365787,-6.142546117,498600000,7.799999292
125,2661,2.467018568,-0.684165001,-6.085293578,498750000,7.761696493
126,2697,2.482134491,-0.836107392,-7.839988927,498900000,7.7222982
127,3043,2.502785275,-1.074020693,-7.205115912,499050000,7.682899908
128,3204,2.502537717,-0.322238024,-8.091274479,499200000,7.644597109
129,3175,2.496964962,-1.013299263,-7.919324614,499350000,7.605198816
130,2818,2.489481644,-1.262898154,-7.637153411,499500000,7.566896018
131,3119,2.507984278,-0.673637807,-6.608859129,499650000,7.527597725
132,3078,2.503753921,-0.708215382,-7.495026296,499800000,7.488199432
133,3303,2.505194532,-0.457021142,-7.490518794,499950000,7.449896634
134,3303,2.506972368,-0.839998508,-7.961292184,500100000,7.410498341
135,3193,2.519408148,-1.368176308,-6.771474364,500250000,7.372195543
136,3818,2.541341365,-1.281139399,-7.583318797,500400000,7.33289725
137,4297,2.559798181,-1.366449677,-9.263027478,500550000,7.293498957
138,3765,2.525961549,-1.094862439,-7.861427631,500700000,7.255196159
139,4043,2.552538455,-1.427964614,-7.754522383,500850000,7.215797866
140,3301,2.518309045,-1.010872012,-7.399695202,501000000,7.176499573
141,4251,2.570934496,-1.85354436,-8.966434858,501150000,7.138196775
142,3677,2.544138874,-1.025408865,-7.618366805,501300000,7.098798482
143,3821,2.520881762,-1.415243776,-7.691062325,501450000,7.060495684
144,3759,2.537682377,-1.220456151,-8.220080703,501600000,7.021097391
145,4617,2.580239337,-1.256714265,-9.108299929,501750000,6.981699098
146,4261,2.585088904,-1.284163538,-10.24806012,501900000,6.9433963
147,5011,2.595537729,-1.692987412,-10.33508089,502050000,6.904098007
148,4772,2.58725501,-1.684741612,-9.501401995,502200000,6.864699714
149,4502,2.566026431,-1.241136878,-8.319142818,502350000,6.826396915
150,4520,2.575363307,-1.72403219,-9.431747443,502500000,6.786998623
151,4394,2.578401849,-1.366258989,-10.04520913,502650000,6.748695824
152,3892,2.560811526,-0.972834808,-9.283572085,502800000,6.709397532
153,3250,2.514071103,-1.081093388,-7.291204032,502950000,6.669999239
154,4348,2.555499963,-0.869701905,-9.448740545,503100000,6.63169644
155,3578,2.524927952,-1.209482552,-8.496190173,503250000,6.592298146
156,3660,2.535724169,-1.21105135,-7.873133186,503400000,6.552999854
157,3693,2.527948226,-1.360068252,-7.683488137,503550000,6.514697055
158,3950,2.538878044,-0.854844907,-9.112386618,503700000,6.475298762
159,3441,2.496286986,-0.768723551,-7.445908571,503850000,6.436995964
160,3334,2.521067976,-0.512970211,-7.775431672,504000000,6.397597671
161,3667,2.538776446,-1.639737905,-7.88101593,504150000,6.358199378
162,3424,2.51764174,-1.392432526,-7.754594517,504300000,6.31989658
163,3493,2.523710007,-1.120368636,-8.046164808,504450000,6.280598287
164,3320,2.526074169,-1.051022936,-7.81012002,504600000,6.241199994
165,2870,2.49512266,-0.385348237,-7.103614844,504750000,6.202897196
166,3451,2.521419142,-0.242955237,-7.657723283,504900000,6.163498903
167,3844,2.511602731,-0.359938528,-8.346590438,505050000,6.125196105
168,3173,2.502265684,-1.013185974,-7.536063957,505200000,6.085897812
169,3238,2.509729062,-1.369554205,-8.562853007,505350000,6.046499519
170,3173,2.525773995,-0.761221645,-7.192462263,505500000,6.008196721
171,3418,2.522592542,-1.302986024,-7.514171838,505650000,5.968798428
172,4537,2.584222871,-2.176823226,-9.424434865,505800000,5.93049563
173,3640,2.530530885,-0.58863168,-7.997462938,505950000,5.891197337
174,3529,2.527608498,-0.784453966,-8.248322024,506100000,5.851799044
175,3985,2.542211652,-1.160769301,-8.802905888,506250000,5.813496246
176,3518,2.52728662,-1.35203039,-8.420192285,506400000,5.774097953
177,4036,2.537445066,-1.193305402,-8.035956017,506550000,5.73469966
178,4225,2.563936573,-1.743588158,-9.304620879,506700000,5.696396862
179,4187,2.544371292,-1.326782398,-8.991104637,506850000,5.657098569
180,3867,2.546400141,-0.861725852,-7.833842105,507000000,5.61879577
181,3856,2.534979972,-1.58893,-8.090234191,507150000,5.579397478
182,3819,2.534535123,-1.489763059,-7.888840255,507300000,5.539999185
183,3992,2.540639554,-1.550568625,-8.818806459,507450000,5.501696386
184,3917,2.542275515,-1.074540362,-8.405632498,507600000,5.462398094
185,3803,2.533018984,-1.054915574,-8.919290035,507750000,5.422999801
186,4111,2.561935668,-1.271583435,-8.692355636,507900000,5.384697002
187,4184,2.550578423,-1.624128663,-9.241339795,508050000,5.34529871
188,4157,2.565738488,-1.413275752,-9.296149829,508200000,5.306995911
189,4548,2.575682091,-1.715722078,-8.962022663,508350000,5.267697618
190,4151,2.559667167,-1.093102513,-8.812643456,508500000,5.228299325
191,3939,2.541245176,-1.446556026,-8.215347218,508650000,5.189996526
192,4501,2.560121086,-2.011790163,-9.705324685,508800000,5.150598233
193,4538,2.583815284,-1.158789764,-8.39519482,508950000,5.111199941
194,4607,2.591898383,-2.292220401,-9.572314125,509100000,5.072897142
195,5251,2.62465586,-1.61167212,-9.29038587,509250000,5.033598849
196,4772,2.589637615,-1.4293458,-9.649021543,509400000,4.995296051
197,5372,2.60890101,-2.384551648,-10.07194832,509550000,4.955897758
198,4030,2.562798932,-1.347897182,-8.601643571,509700000,4.916499465
199,4354,2.571286476,-1.231820194,-9.515542267,509850000,4.878196667
0,5058,2.630677615,-1.722960123,-9.394653028,510000000,4.838898374
1,4912,2.613084896,-1.214061695,-10.58857628,510150000,4.800595576
2,4795,2.624796925,-1.472640596,-9.242603228,510300000,4.761197283
3,5407,2.63853514,-1.891935222,-11.17861881,510450000,4.72179899
4,4794,2.611639725,-1.899043788,-9.562332083,510600000,4.683496192
5,4900,2.610910748,-1.537515764,-8.466486741,510750000,4.644197899
6,5380,2.636306289,-1.739568849,-10.74894018,510900000,4.604799606
7,5508,2.637981943,-1.982257483,-10.2565084,511050000,4.566496808
8,5904,2.68994799,-2.499824291,-11.88798123,511200000,4.527098515
9,5611,2.655918058,-2.140712936,-9.624609601,511350000,4.488795716
10,5204,2.631112757,-1.600538283,-9.218487509,511500000,4.449397424
11,5524,2.670354878,-1.927919247,-10.0785808,511650000,4.410099131
12,5517,2.666041444,-2.448370577,-10.47978511,511800000,4.371796333
13,5543,2.664179353,-2.048528524,-10.34611131,511950000,4.33239804
14,6882,2.788182404,-2.055346799,-12.19424032,512100000,4.292999747
15,5887,2.666655368,-2.00158614,-10.21049597,512250000,4.254696949
16,5754,2.665783519,-2.07175856,-10.28722442,512400000,4.215398656
17,5722,2.663667205,-2.1915125,-10.00942455,512550000,4.177095857
18,6453,2.745837531,-2.611823651,-11.78535714,512700000,4.137697565
19,5887,2.679999917,-1.647866826,-10.81884853,512850000,4.098299272
20,6437,2.699841883,-1.755600277,-12.31648792,513000000,4.059996473
21,6940,2.778893654,-2.180887497,-11.04472199,513150000,4.020698181
22,5826,2.676462637,-1.553008232,-9.830284331,513300000,3.981299888
23,6145,2.701428251,-2.087530789,-10.77953099,513450000,3.942997089
24,6068,2.677246407,-2.632612253,-10.42874602,513600000,3.903598797
25,6228,2.707541143,-2.176275618,-10.53480798,513750000,3.865295997
26,6198,2.702873349,-1.864408516,-10.58312355,513900000,3.825897704
27,6325,2.721166153,-2.647798162,-10.87070624,514050000,3.786599411
28,6485,2.729583447,-2.853037387,-11.10511063,514200000,3.748296613
29,6070,2.691469365,-2.487688271,-10.26948629,514350000,3.70889832
30,6465,2.734442142,-1.938325907,-10.73241479,514500000,3.670595522
31,5989,2.684233536,-2.355319916,-10.7501971,514650000,3.631197229
32,6256,2.713586416,-2.675088062,-10.83913718,514800000,3.591898936
33,5361,2.636676941,-1.387938753,-9.270037434,514950000,3.553596138
34,6366,2.735003822,-2.753103176,-11.36570619,515100000,3.514197845
35,6383,2.719881426,-2.550036565,-12.33928583,515250000,3.474799552
36,6537,2.743824627,-2.197833802,-11.01527668,515400000,3.436496754
37,5851,2.667243514,-1.259231671,-9.858184415,515550000,3.397198461
38,6091,2.690711766,-2.084037249,-10.4775623,515700000,3.358795663
39,6560,2.727207076,-2.032241782,-10.52228941,515850000,3.31949737
40,5938,2.694110983,-2.027169425,-10.44825412,516000000,3.280099077
41,6547,2.73510687,-2.297538713,-11.63901085,516150000,3.241796279
42,6117,2.69784112,-1.521694494,-11.38668177,516300000,3.202397986
43,6470,2.736055792,-2.082440987,-11.03138001,516450000,3.163099693
44,6882,2.762811506,-1.779723069,-12.24370022,516600000,3.124796895
45,6937,2.79234135,-2.473971765,-11.23039917,516750000,3.085398602
46,6366,2.719197349,-2.591331042,-10.93945682,516900000,3.047095803
47,6238,2.707766195,-2.262747974,-11.69864338,517050000,3.007697511
48,6242,2.709071975,-1.784279866,-10.53360862,517200000,2.968399218
49,5988,2.696544697,-2.47351486,-10.33893123,517350000,2.930096419
50,6372,2.727209569,-1.77772025,-11.88970683,517500000,2.890698127
51,5964,2.673479149,-2.187467381,-10.23171636,517650000,2.851299834
52,6240,2.703078051,-2.519193789,-11.168736,517800000,2.812997035
53,6538,2.737747632,-2.307396776,-11.77996113,517950000,2.773698743
54,6848,2.762441933,-1.476635624,-11.51360703,518100000,2.735295944
55,6491,2.754957185,-2.956709171,-11.03585339,518250000,2.695997651
56,6287,2.69748968,-1.781900082,-10.57918404,518400000,2.656599359
57,6597,2.763803169,-1.644352196,-12.57447016,518550000,2.61829656
58,6576,2.736350564,-2.310177193,-11.74990014,518700000,2.578898267
59,6713,2.762053573,-2.78525189,-10.39681338,518850000,2.539599975
60,6641,2.748700023,-2.561992475,-11.5714028,519000000,2.501297175
61,6112,2.714956415,-2.607016753,-10.95050782,519150000,2.461898882
62,6498,2.731948631,-1.970028597,-10.58844812,519300000,2.423596084
63,6361,2.722720274,-2.810416891,-12.05404935,519450000,2.384197791
64,6802,2.747877084,-2.842864494,-11.95536819,519600000,2.344899498
65,6197,2.709196386,-2.743776997,-10.58090765,519750000,2.3065967
66,5954,2.691387979,-2.243449015,-11.46562094,519900000,2.267198407
67,6363,2.71544263,-2.343364075,-10.98954111,520050000,2.228895609
68,7563,2.841931938,-2.783724137,-10.98386372,520200000,2.189497316
69,5753,2.657291534,-2.041444848,-10.49617791,520350000,2.150199023
70,6893,2.780411897,-2.635113889,-13.08485513,520500000,2.111796225
71,6853,2.774987556,-2.160947759,-11.38176565,520650000,2.072497932
72,5756,2.668762514,-2.192211622,-10.31975029,520800000,2.033099639
73,7183,2.822421218,-2.992110616,-12.43109904,520950000,1.994796841
74,7314,2.822969431,-2.238946113,-14.03252349,521100000,1.955398548
75,6897,2.818865596,-2.189379581,-12.86049375,521250000,1.917095749
76,7325,2.829860479,-2.395826128,-12.95648373,521400000,1.877797457
77,6615,2.753543872,-2.056711095,-11.47057668,521550000,1.838399164
78,6702,2.765016679,-2.472033329,-12.48395766,521700000,1.800096366
79,6720,2.757420962,-2.328256476,-11.69436812,521850000,1.760698073
80,7053,2.800674215,-2.05091219,-10.7500801,522000000,1.72139978
81,6897,2.78309845,-2.189927813,-12.35377311,522150000,1.683096982
82,6820,2.767095335,-2.359444974,-11.97723143,522300000,1.643698689
83,7276,2.817703058,-3.144452755,-13.68490211,522450000,1.60539589
84,6454,2.721334702,-2.446569898,-10.67767313,522600000,1.565997598
85,6704,2.761472508,-2.304431973,-12.99197639,522750000,1.526699305
86,6534,2.729466616,-2.079466986,-11.88572745,522900000,1.488296506
87,6374,2.735851542,-2.681633927,-11.99849259,523050000,1.448998214
88,7430,2.855764321,-2.424309332,-12.40838812,523200000,1.409599921
89,7370,2.822111783,-3.051389048,-13.23193587,523350000,1.371297122
90,6205,2.721407794,-1.996122185,-10.64503841,523500000,1.33189883
91,6948,2.791142963,-2.373155893,-12.01524464,523650000,1.293596031
92,7655,2.879702151,-2.465242641,-12.1855921,523800000,1.254297738
93,7453,2.881348538,-1.954813396,-13.24415586,523950000,1.214899446
94,6924,2.781394925,-2.233750501,-12.53806661,524100000,1.176596647
95,6274,2.724152059,-2.093852763,-10.7106084,524250000,1.137198353
96,6992,2.795935704,-2.819523618,-11.50535262,524400000,1.098895555
97,6728,2.758939016,-2.757803977,-11.62395524,524550000,1.059597262
98,7460,2.850888738,-2.205281394,-13.54308531,524700000,1.020198969
99,6884,2.776231889,-1.932860796,-11.80838426,524850000,0.981896171
100,7072,2.785977047,-2.387893956,-10.76956144,525000000,0.942497878
101,7117,2.8070841,-2.428986731,-13.36529263,525150000,0.903199585
102,7187,2.806136749,-2.630257621,-11.99588385,525300000,0.864796787
103,7133,2.798350927,-2.392580615,-12.55792114,525450000,0.825498494
104,6339,2.703858205,-2.143924167,-10.22982352,525600000,0.787195696
105,6601,2.748625943,-2.267332014,-12.64730281,525750000,0.747797403
106,6615,2.744409892,-2.17348984,-11.26617939,525900000,0.70839911
107,6323,2.732332054,-2.499275934,-11.70984247,526050000,0.670096312
108,7146,2.817603786,-2.560873652,-11.2215535,526200000,0.630798019
109,7040,2.803215663,-2.164980598,-11.56741114,526350000,0.591399726
110,7117,2.809080873,-3.004784309,-11.88175492,526500000,0.553096928
111,7132,2.820281083,-2.268756228,-11.82873715,526650000,0.513698635
112,6060,2.707209354,-2.145816698,-11.21240287,526800000,0.475395836
113,6547,2.746443508,-2.771941704,-11.53677216,526950000,0.436097544
114,6827,2.767055782,-2.745568036,-12.42656598,527100000,0.396699251
115,7359,2.826763619,-1.971838852,-12.45404465,527250000,0.358396452
116,7123,2.801065064,-2.532458029,-11.93407774,527400000,0.31899816
117,9729,3.649047856,-2.116951351,-11.48335216,527550000,0.279699867
118,7125,2.795843175,-1.953576294,-10.25265531,527700000,0.241297068
119,6061,2.67924676,-1.853085408,-8.725113152,527850000,0.201998776
120,5069,2.615028435,-2.136771451,-7.448294504,528000000,0.163695977
121,3982,2.549476884,-1.635135356,-7.218451665,528150000,0.124297684
122,3814,2.52696944,-1.279474043,-7.582419367,528300000,0.084899392
123,3236,2.487019069,-1.591566978,-7.000953225,528450000,0.046596593
124,2874,2.49160914,-1.162163388,-5.999051234,528600000,0.0072983
125,2983,2.481209906,-0.646033019,-7.216674922,528750000,14.71990001
126,2282,2.457018588,-1.05658132,-6.987034691,528900000,14.68159721
127,2991,2.485552021,-0.796612792,-7.278008098,529050000,14.64219892
128,3293,2.508603679,-0.995247773,-7.25488824,529200000,14.60389612
129,3542,2.523344055,-0.737931073,-8.47122328,529350000,14.56459783
130,3425,2.520516754,-1.177774172,-7.420914188,529500000,14.52519953
131,3247,2.50958973,-1.176064973,-6.694750654,529650000,14.48689674
132,2906,2.477873765,-0.654237038,-6.801135606,529800000,14.44749844
133,3105,2.497075338,-1.173109555,-6.799302467,529950000,14.40919565
134,2675,2.480452871,-0.738588765,-7.385766518,530100000,14.36979735
135,2038,2.448107838,-0.18603127,-6.008448121,530250000,14.33049906
136,2339,2.456489616,-0.175035017,-5.338244618,530400000,14.29219626
137,2539,2.478472041,-1.031323221,-6.804808163,530550000,14.25279797
138,3067,2.493871641,-1.12526754,-6.753197114,530700000,14.21339968
139,2212,2.450085229,-0.514535598,-5.776872117,530850000,14.17509688
140,2361,2.459325883,-0.18311293,-6.751258132,531000000,14.13579858
141,2428,2.459180419,-0.772578615,-7.130229223,531150000,14.09749579
142,2204,2.45172635,0.167016022,-7.099258145,531300000,14.05809749
143,2910,2.490586891,-1.377969372,-6.927876835,531450000,14.0186992
144,2409,2.465353415,-0.03369645,-7.028714792,531600000,13.9803964
145,2729,2.487825353,-0.76217759,-7.72549857,531750000,13.94109811
146,2537,2.477888888,-0.491342414,-7.540437183,531900000,13.90169982
147,2503,2.478190306,-0.637006357,-7.011731114,532050000,13.86339702
148,2846,2.487626572,-0.436271254,-7.631206603,532200000,13.82399873
149,3128,2.497275926,-0.845472574,-7.706334761,532350000,13.78569593
150,2802,2.490733002,-0.362137679,-7.300659586,532500000,13.74629763
151,3127,2.509408579,-1.712197153,-8.39734514,532650000,13.70699934
152,2735,2.477780143,-0.358610381,-7.107386788,532800000,13.66869654
153,3300,2.515887466,-1.311084812,-7.74643388,532950000,13.62929825
154,3563,2.521199322,-0.837117298,-7.565959086,533100000,13.58989996
155,3566,2.535345716,-0.811471857,-8.875352242,533250000,13.55159716
156,3323,2.509864016,-1.399068834,-7.331880476,533400000,13.51229887
157,3931,2.539977331,-1.560642779,-9.151412839,533550000,13.47399607
158,3253,2.513336211,-1.292027532,-7.90734032,533700000,13.43459777
159,3648,2.518875198,-0.894216017,-7.386651696,533850000,13.39519948
160,3988,2.553360416,-1.350902756,-8.657414852,534000000,13.35689668
161,3843,2.537891678,-1.090917548,-9.340270747,534150000,13.31759839
162,3550,2.524518104,-0.295997008,-8.010334242,534300000,13.27929559
163,3863,2.543688267,-1.475684921,-8.111697613,534450000,13.2398973
164,3560,2.535278428,-1.466777241,-8.712202307,534600000,13.20049901
165,4308,2.566946058,-1.55304927,-9.678992756,534750000,13.16219621
166,3566,2.517470181,-1.351731655,-7.513592929,534900000,13.12279791
167,4109,2.551085813,-1.417040685,-8.415095255,535050000,13.08349962
168,3506,2.518582611,-1.325372687,-7.385285653,535200000,13.04519682
169,4240,2.557532171,-0.913568498,-8.641676944,535350000,13.00579853
170,4182,2.562212671,-1.771623619,-8.920784462,535500000,12.96749573
171,4479,2.575845782,-1.669594859,-9.015457771,535650000,12.92809744
172,3520,2.53186452,-1.991649334,-9.703054971,535800000,12.88879915
173,4716,2.594980116,-1.204908138,-10.05139044,535950000,12.85049635
174,4001,2.556183913,-1.037442425,-8.93520176,536100000,12.81109806
175,3932,2.540001283,-0.778434255,-8.221456758,536250000,12.77169976
176,4109,2.54679603,-1.068680272,-8.115725213,536400000,12.73339696
177,4275,2.570189889,-1.197984864,-8.976794579,536550000,12.69409867
178,4561,2.563502188,-0.90849092,-8.954930915,536700000,12.65579587
179,3853,2.550459153,-1.427575762,-8.635803147,536850000,12.61639758
180,5919,2.684200137,-2.384783481,-12.00102752,537000000,12.57699929
181,3983,2.547243774,-1.49652289,-8.629362272,537150000,12.53869649
182,4536,2.576555212,-1.455508405,-8.980283535,537300000,12.4992982
183,4828,2.592788687,-1.592776258,-9.619013148,537450000,12.4599999
184,4707,2.569363193,-1.54045595,-10.54369829,537600000,12.4216971
185,4423,2.593816236,-1.248307827,-9.269122785,537750000,12.38229881
186,5127,2.620611837,-2.253209096,-11.54082163,537900000,12.34399601
187,4476,2.564213396,-1.497576774,-9.819800772,538050000,12.30459772
188,4695,2.604218119,-1.774098142,-9.233648802,538200000,12.26529943
189,4825,2.592422312,-1.462012704,-9.107713011,538350000,12.22699663
190,4766,2.602938307,-1.645364002,-8.761921399,538500000,12.18759834
191,4119,2.554535881,-1.575267166,-9.011413898,538650000,12.14929554
192,4875,2.605011993,-0.910174126,-9.747552806,538800000,12.10989725
193,4649,2.588207756,-1.382439131,-9.072496063,538950000,12.07059895
194,4883,2.605843157,-1.650753987,-9.32504026,539100000,12.03229615
195,3729,2.537382495,-1.319155523,-8.164054299,539250000,11.99289786
196,4368,2.579164551,-1.25644925,-8.615930492,539400000,11.95349957
197,4455,2.582744114,-1.79288496,-9.861427952,539550000,11.91519677
198,5091,2.608305339,-1.802382663,-9.77436038,539700000,11.87579848
199,3878,2.557042601,-0.874760369,-8.120355427,539850000,11.83749568
0,4850,2.594351534,-1.40922924,-10.03528573,540000000,11.79819739
1,4759,2.601213419,-1.286550653,-9.485804632,540150000,11.75879909
2,4858,2.615434594,-1.559132161,-9.804367094,540300000,11.72049629
3,4255,2.567793736,-1.976167202,-8.318942956,540450000,11.681098
4,4689,2.588631754,-2.073327308,-8.792936607,540600000,11.64179971
5,3974,2.566523994,-1.323722955,-9.317857457,540750000,11.60349691
6,4431,2.581448538,-1.231427559,-9.568943888,540900000,11.56409862
7,4766,2.580640957,-1.8097397,-9.249389353,541050000,11.52579582
8,4868,2.595897435,-1.585095168,-9.067005728,541200000,11.48639753
